Country,GDP,Population,Per Capita Income
Pakistan,4,25,500
China,9,100,1000
USA,8,89,1300
UK,7,46,1400
England,8,32,1200
Pakistan,4,25,500
China,9,100,1000
USA,8,89,1300
UK,7,46,1400
England,8,32,1200
Pakistan,4,25,500
China,9,100,1000
USA,8,89,1300
UK,7,46,1400
England,8,32,1200
Pakistan,4,25,500
China,9,100,1000
USA,8,89,1300
UK,7,46,1400
England,8,32,1200
Pakistan,4,25,500
China,9,100,1000
USA,8,89,1300
UK,7,46,1400
England,8,32,1200
Pakistan,4,25,500
China,9,100,1000
USA,8,89,1300
UK,7,46,1400
England,8,32,1200
Pakistan,4,25,500
China,9,100,1000
USA,8,89,1300
UK,7,46,1400
England,8,32,1200
Pakistan,4,25,500
China,9,100,1000
USA,8,89,1300
UK,7,46,1400
England,8,32,1200
Pakistan,4,25,500
China,9,100,1000
USA,8,89,1300
UK,7,46,1400
England,8,32,1200
Pakistan,4,25,500
China,9,100,1000
USA,8,89,1300
UK,7,46,1400
England,8,32,1200
Pakistan,4,25,500
China,9,100,1000
USA,8,89,1300
UK,7,46,1400
England,8,32,1200
Pakistan,4,25,500
China,9,100,1000
USA,8,89,1300
UK,7,46,1400
England,8,32,1200